Row,Long,Lat,Segment,ObjectID,LHDCode,LHDName,LHDSegment
22847,147.5541,-33.8748,1,13,X850,Western NSW,X850.s1
22848,147.5538,-33.8715,1,13,X850,Western NSW,X850.s1
22849,147.5569,-33.8707,1,13,X850,Western NSW,X850.s1
22850,147.5532,-33.8687,1,13,X850,Western NSW,X850.s1
22851,147.5513,-33.8709,1,13,X850,Western NSW,X850.s1
22852,147.5502,-33.8673,1,13,X850,Western NSW,X850.s1
22853,147.5465,-33.8689,1,13,X850,Western NSW,X850.s1
22854,147.5474,-33.8633,1,13,X850,Western NSW,X850.s1
22855,147.5431,-33.8622,1,13,X850,Western NSW,X850.s1
22856,147.541,-33.8573,1,13,X850,Western NSW,X850.s1
22857,147.5412,-33.8546,1,13,X850,Western NSW,X850.s1
22858,147.5438,-33.8536,1,13,X850,Western NSW,X850.s1
22859,147.5416,-33.8514,1,13,X850,Western NSW,X850.s1
22860,147.5449,-33.8425,1,13,X850,Western NSW,X850.s1
22861,147.544,-33.8398,1,13,X850,Western NSW,X850.s1
22862,147.554,-33.8313,1,13,X850,Western NSW,X850.s1
22863,147.5449,-33.8254,1,13,X850,Western NSW,X850.s1
22864,147.5463,-33.8224,1,13,X850,Western NSW,X850.s1
22865,147.5499,-33.8217,1,13,X850,Western NSW,X850.s1
22866,147.5455,-33.8179,1,13,X850,Western NSW,X850.s1
22867,147.5476,-33.8157,1,13,X850,Western NSW,X850.s1
22868,147.5448,-33.8132,1,13,X850,Western NSW,X850.s1
22869,147.5461,-33.8101,1,13,X850,Western NSW,X850.s1
22870,147.5415,-33.81,1,13,X850,Western NSW,X850.s1
22871,147.541,-33.8088,1,13,X850,Western NSW,X850.s1
22872,147.5436,-33.8077,1,13,X850,Western NSW,X850.s1
22873,147.5416,-33.806,1,13,X850,Western NSW,X850.s1
22874,147.5378,-33.8054,1,13,X850,Western NSW,X850.s1
22875,147.5362,-33.8067,1,13,X850,Western NSW,X850.s1
22876,147.5357,-33.8051,1,13,X850,Western NSW,X850.s1
22877,147.5382,-33.8029,1,13,X850,Western NSW,X850.s1
22878,147.5359,-33.7998,1,13,X850,Western NSW,X850.s1
22879,147.534,-33.8002,1,13,X850,Western NSW,X850.s1
22880,147.5355,-33.8023,1,13,X850,Western NSW,X850.s1
22881,147.531,-33.8033,1,13,X850,Western NSW,X850.s1
22882,147.5309,-33.8047,1,13,X850,Western NSW,X850.s1
22883,147.5259,-33.8043,1,13,X850,Western NSW,X850.s1
22884,147.5228,-33.802,1,13,X850,Western NSW,X850.s1
22885,147.5232,-33.7994,1,13,X850,Western NSW,X850.s1
22886,147.5256,-33.7989,1,13,X850,Western NSW,X850.s1
22887,147.5246,-33.7961,1,13,X850,Western NSW,X850.s1
22888,147.5276,-33.7951,1,13,X850,Western NSW,X850.s1
22889,147.5254,-33.7946,1,13,X850,Western NSW,X850.s1
22890,147.5271,-33.7921,1,13,X850,Western NSW,X850.s1
22891,147.5239,-33.7926,1,13,X850,Western NSW,X850.s1
22892,147.5233,-33.7911,1,13,X850,Western NSW,X850.s1
22893,147.5277,-33.7901,1,13,X850,Western NSW,X850.s1
22894,147.5284,-33.7887,1,13,X850,Western NSW,X850.s1
22895,147.5269,-33.786,1,13,X850,Western NSW,X850.s1
22896,147.5281,-33.7844,1,13,X850,Western NSW,X850.s1
22897,147.5236,-33.7855,1,13,X850,Western NSW,X850.s1
22898,147.5235,-33.7832,1,13,X850,Western NSW,X850.s1
22899,147.5263,-33.7826,1,13,X850,Western NSW,X850.s1
22900,147.5227,-33.7812,1,13,X850,Western NSW,X850.s1
22901,147.5251,-33.7796,1,13,X850,Western NSW,X850.s1
22902,147.5242,-33.7763,1,13,X850,Western NSW,X850.s1
22903,147.5212,-33.777,1,13,X850,Western NSW,X850.s1
22904,147.5235,-33.7739,1,13,X850,Western NSW,X850.s1
22905,147.5256,-33.7747,1,13,X850,Western NSW,X850.s1
22906,147.5228,-33.7706,1,13,X850,Western NSW,X850.s1
22907,147.5258,-33.77,1,13,X850,Western NSW,X850.s1
22908,147.5226,-33.7698,1,13,X850,Western NSW,X850.s1
22909,147.5233,-33.7673,1,13,X850,Western NSW,X850.s1
22910,147.5212,-33.7658,1,13,X850,Western NSW,X850.s1
22911,147.5236,-33.7638,1,13,X850,Western NSW,X850.s1
22912,147.5216,-33.7626,1,13,X850,Western NSW,X850.s1
22913,147.5243,-33.7617,1,13,X850,Western NSW,X850.s1
22914,147.5207,-33.7615,1,13,X850,Western NSW,X850.s1
22915,147.5212,-33.7587,1,13,X850,Western NSW,X850.s1
22916,147.5184,-33.7592,1,13,X850,Western NSW,X850.s1
22917,147.521,-33.7564,1,13,X850,Western NSW,X850.s1
22918,147.5179,-33.7578,1,13,X850,Western NSW,X850.s1
22919,147.5162,-33.7557,1,13,X850,Western NSW,X850.s1
22920,147.515,-33.7521,1,13,X850,Western NSW,X850.s1
22921,147.5177,-33.7525,1,13,X850,Western NSW,X850.s1
22922,147.5172,-33.7499,1,13,X850,Western NSW,X850.s1
22923,147.5189,-33.7485,1,13,X850,Western NSW,X850.s1
22924,147.514,-33.7489,1,13,X850,Western NSW,X850.s1
22925,147.5147,-33.7461,1,13,X850,Western NSW,X850.s1
22926,147.5104,-33.7461,1,13,X850,Western NSW,X850.s1
22927,147.5148,-33.7426,1,13,X850,Western NSW,X850.s1
22928,147.5124,-33.7415,1,13,X850,Western NSW,X850.s1
22929,147.5145,-33.7403,1,13,X850,Western NSW,X850.s1
22930,147.5127,-33.739,1,13,X850,Western NSW,X850.s1
22931,147.5145,-33.7349,1,13,X850,Western NSW,X850.s1
22932,147.5193,-33.7369,1,13,X850,Western NSW,X850.s1
22933,147.5198,-33.7359,1,13,X850,Western NSW,X850.s1
22934,147.5138,-33.7325,1,13,X850,Western NSW,X850.s1
22935,147.5153,-33.7289,1,13,X850,Western NSW,X850.s1
22936,147.5122,-33.7291,1,13,X850,Western NSW,X850.s1
22937,147.5117,-33.7313,1,13,X850,Western NSW,X850.s1
22938,147.5103,-33.7314,1,13,X850,Western NSW,X850.s1
22939,147.5096,-33.7297,1,13,X850,Western NSW,X850.s1
22940,147.5125,-33.727,1,13,X850,Western NSW,X850.s1
22941,147.5125,-33.7245,1,13,X850,Western NSW,X850.s1
22942,147.5066,-33.7218,1,13,X850,Western NSW,X850.s1
22943,147.5081,-33.7183,1,13,X850,Western NSW,X850.s1
22944,147.5125,-33.7197,1,13,X850,Western NSW,X850.s1
22945,147.515,-33.7178,1,13,X850,Western NSW,X850.s1
22946,147.5083,-33.7134,1,13,X850,Western NSW,X850.s1
22947,147.5104,-33.7112,1,13,X850,Western NSW,X850.s1
22948,147.5142,-33.7119,1,13,X850,Western NSW,X850.s1
22949,147.5091,-33.7083,1,13,X850,Western NSW,X850.s1
22950,147.5123,-33.7061,1,13,X850,Western NSW,X850.s1
22951,147.5099,-33.7049,1,13,X850,Western NSW,X850.s1
22952,147.5024,-33.7093,1,13,X850,Western NSW,X850.s1
22953,147.5003,-33.7053,1,13,X850,Western NSW,X850.s1
22954,147.4987,-33.708,1,13,X850,Western NSW,X850.s1
22955,147.4973,-33.7077,1,13,X850,Western NSW,X850.s1
22956,147.4961,-33.7033,1,13,X850,Western NSW,X850.s1
22957,147.4826,-33.7039,1,13,X850,Western NSW,X850.s1
22958,147.4834,-33.6879,1,13,X850,Western NSW,X850.s1
22959,147.4791,-33.6889,1,13,X850,Western NSW,X850.s1
22960,147.4716,-33.6858,1,13,X850,Western NSW,X850.s1
22961,147.4715,-33.6824,1,13,X850,Western NSW,X850.s1
22962,147.4688,-33.6789,1,13,X850,Western NSW,X850.s1
22963,147.4693,-33.6744,1,13,X850,Western NSW,X850.s1
22964,147.4441,-33.6127,1,13,X850,Western NSW,X850.s1
22965,147.4171,-33.5319,1,13,X850,Western NSW,X850.s1
22966,147.4074,-33.5306,1,13,X850,Western NSW,X850.s1
22967,147.4037,-33.5274,1,13,X850,Western NSW,X850.s1
22968,147.4,-33.5288,1,13,X850,Western NSW,X850.s1
22969,147.3588,-33.5249,1,13,X850,Western NSW,X850.s1
22970,147.3497,-33.5262,1,13,X850,Western NSW,X850.s1
22971,147.3499,-33.5304,1,13,X850,Western NSW,X850.s1
22972,147.3427,-33.5352,1,13,X850,Western NSW,X850.s1
22973,147.3389,-33.5567,1,13,X850,Western NSW,X850.s1
22974,147.3224,-33.5548,1,13,X850,Western NSW,X850.s1
22975,147.3204,-33.5678,1,13,X850,Western NSW,X850.s1
22976,147.2781,-33.5628,1,13,X850,Western NSW,X850.s1
22977,147.2761,-33.5752,1,13,X850,Western NSW,X850.s1
22978,147.2459,-33.5719,1,13,X850,Western NSW,X850.s1
22979,147.2428,-33.5918,1,13,X850,Western NSW,X850.s1
22980,147.1081,-33.5754,1,13,X850,Western NSW,X850.s1
22981,147.1087,-33.5719,1,13,X850,Western NSW,X850.s1
22982,147.1114,-33.5725,1,13,X850,Western NSW,X850.s1
22983,147.1129,-33.5704,1,13,X850,Western NSW,X850.s1
22984,147.1123,-33.5669,1,13,X850,Western NSW,X850.s1
22985,147.1167,-33.5667,1,13,X850,Western NSW,X850.s1
22986,147.1158,-33.5638,1,13,X850,Western NSW,X850.s1
22987,147.0846,-33.5602,1,13,X850,Western NSW,X850.s1
22988,147.0916,-33.5096,1,13,X850,Western NSW,X850.s1
22989,147.0834,-33.5086,1,13,X850,Western NSW,X850.s1
22990,147.0769,-33.5198,1,13,X850,Western NSW,X850.s1
22991,147.075,-33.5194,1,13,X850,Western NSW,X850.s1
22992,147.0734,-33.522,1,13,X850,Western NSW,X850.s1
22993,147.0684,-33.52,1,13,X850,Western NSW,X850.s1
22994,147.0716,-33.5132,1,13,X850,Western NSW,X850.s1
22995,147.0476,-33.5101,1,13,X850,Western NSW,X850.s1
22996,147.0538,-33.4875,1,13,X850,Western NSW,X850.s1
22997,147.0478,-33.4868,1,13,X850,Western NSW,X850.s1
22998,147.0466,-33.4932,1,13,X850,Western NSW,X850.s1
22999,147.0366,-33.492,1,13,X850,Western NSW,X850.s1
23000,147.043,-33.4545,1,13,X850,Western NSW,X850.s1
23001,147.0398,-33.4541,1,13,X850,Western NSW,X850.s1
23002,147.0411,-33.4469,1,13,X850,Western NSW,X850.s1
23003,147.0072,-33.4427,1,13,X850,Western NSW,X850.s1
23004,147.0101,-33.4259,1,13,X850,Western NSW,X850.s1
23005,146.9703,-33.4209,1,13,X850,Western NSW,X850.s1
23006,146.9706,-33.419,1,13,X850,Western NSW,X850.s1
23007,146.9656,-33.4184,1,13,X850,Western NSW,X850.s1
23008,146.974,-33.3729,1,13,X850,Western NSW,X850.s1
23009,146.9418,-33.3686,1,13,X850,Western NSW,X850.s1
23010,146.9467,-33.341,1,13,X850,Western NSW,X850.s1
23011,146.9429,-33.3406,1,13,X850,Western NSW,X850.s1
23012,146.9417,-33.3483,1,13,X850,Western NSW,X850.s1
23013,146.9198,-33.3457,1,13,X850,Western NSW,X850.s1
23014,146.9294,-33.2881,1,13,X850,Western NSW,X850.s1
23015,146.9034,-33.285,1,13,X850,Western NSW,X850.s1
23016,146.9024,-33.2907,1,13,X850,Western NSW,X850.s1
23017,146.8947,-33.2898,1,13,X850,Western NSW,X850.s1
23018,146.8976,-33.2715,1,13,X850,Western NSW,X850.s1
23019,146.8687,-33.268,1,13,X850,Western NSW,X850.s1
23020,146.868,-33.2723,1,13,X850,Western NSW,X850.s1
23021,146.839,-33.2689,1,13,X850,Western NSW,X850.s1
23022,146.8366,-33.2661,1,13,X850,Western NSW,X850.s1
23023,146.8411,-33.2406,1,13,X850,Western NSW,X850.s1
23024,146.8115,-33.237,1,13,X850,Western NSW,X850.s1
23025,146.8127,-33.2297,1,13,X850,Western NSW,X850.s1
23026,146.7711,-33.2252,1,13,X850,Western NSW,X850.s1
23027,146.7687,-33.2399,1,13,X850,Western NSW,X850.s1
23028,146.7363,-33.2361,1,13,X850,Western NSW,X850.s1
23029,146.7381,-33.2246,1,13,X850,Western NSW,X850.s1
23030,146.7334,-33.221,1,13,X850,Western NSW,X850.s1
23031,146.6886,-33.2159,1,13,X850,Western NSW,X850.s1
23032,146.6912,-33.1998,1,13,X850,Western NSW,X850.s1
23033,146.6539,-33.1958,1,13,X850,Western NSW,X850.s1
23034,146.656,-33.181,1,13,X850,Western NSW,X850.s1
23035,146.566,-33.1709,1,13,X850,Western NSW,X850.s1
23036,146.5683,-33.1562,1,13,X850,Western NSW,X850.s1
23037,146.5406,-33.153,1,13,X850,Western NSW,X850.s1
23038,146.5404,-33.1542,1,13,X850,Western NSW,X850.s1
23039,146.522,-33.1521,1,13,X850,Western NSW,X850.s1
23040,146.5216,-33.1544,1,13,X850,Western NSW,X850.s1
23041,146.5073,-33.1528,1,13,X850,Western NSW,X850.s1
23042,146.504,-33.1724,1,13,X850,Western NSW,X850.s1
23043,146.5087,-33.1729,1,13,X850,Western NSW,X850.s1
23044,146.5043,-33.2003,1,13,X850,Western NSW,X850.s1
23045,146.4574,-33.1949,1,13,X850,Western NSW,X850.s1
23046,146.4606,-33.1971,1,13,X850,Western NSW,X850.s1
23047,146.4572,-33.2007,1,13,X850,Western NSW,X850.s1
23048,146.454,-33.2001,1,13,X850,Western NSW,X850.s1
23049,146.449,-33.204,1,13,X850,Western NSW,X850.s1
23050,146.4475,-33.1989,1,13,X850,Western NSW,X850.s1
23051,146.4409,-33.1962,1,13,X850,Western NSW,X850.s1
23052,146.4427,-33.1995,1,13,X850,Western NSW,X850.s1
23053,146.4392,-33.1991,1,13,X850,Western NSW,X850.s1
23054,146.4406,-33.2012,1,13,X850,Western NSW,X850.s1
23055,146.4392,-33.2038,1,13,X850,Western NSW,X850.s1
23056,146.4412,-33.2054,1,13,X850,Western NSW,X850.s1
23057,146.4367,-33.2065,1,13,X850,Western NSW,X850.s1
23058,146.437,-33.208,1,13,X850,Western NSW,X850.s1
23059,146.4389,-33.2078,1,13,X850,Western NSW,X850.s1
23060,146.4365,-33.2098,1,13,X850,Western NSW,X850.s1
23061,146.4287,-33.2104,1,13,X850,Western NSW,X850.s1
23062,146.4273,-33.2131,1,13,X850,Western NSW,X850.s1
23063,146.4299,-33.2133,1,13,X850,Western NSW,X850.s1
23064,146.4304,-33.2167,1,13,X850,Western NSW,X850.s1
23065,146.4275,-33.2177,1,13,X850,Western NSW,X850.s1
23066,146.4275,-33.2212,1,13,X850,Western NSW,X850.s1
23067,146.4206,-33.2204,1,13,X850,Western NSW,X850.s1
23068,146.4203,-33.2171,1,13,X850,Western NSW,X850.s1
23069,146.4173,-33.2195,1,13,X850,Western NSW,X850.s1
23070,146.417,-33.2225,1,13,X850,Western NSW,X850.s1
23071,146.4121,-33.2212,1,13,X850,Western NSW,X850.s1
23072,146.4119,-33.2238,1,13,X850,Western NSW,X850.s1
23073,146.4084,-33.2255,1,13,X850,Western NSW,X850.s1
23074,146.4082,-33.2273,1,13,X850,Western NSW,X850.s1
23075,146.4058,-33.225,1,13,X850,Western NSW,X850.s1
23076,146.4025,-33.2272,1,13,X850,Western NSW,X850.s1
23077,146.4014,-33.2239,1,13,X850,Western NSW,X850.s1
23078,146.3958,-33.2268,1,13,X850,Western NSW,X850.s1
23079,146.395,-33.2238,1,13,X850,Western NSW,X850.s1
23080,146.3923,-33.2254,1,13,X850,Western NSW,X850.s1
23081,146.3915,-33.2276,1,13,X850,Western NSW,X850.s1
23082,146.3931,-33.2287,1,13,X850,Western NSW,X850.s1
23083,146.3852,-33.2288,1,13,X850,Western NSW,X850.s1
23084,146.3846,-33.2264,1,13,X850,Western NSW,X850.s1
23085,146.3825,-33.2276,1,13,X850,Western NSW,X850.s1
23086,146.38,-33.2266,1,13,X850,Western NSW,X850.s1
23087,146.3784,-33.2284,1,13,X850,Western NSW,X850.s1
23088,146.3766,-33.2278,1,13,X850,Western NSW,X850.s1
23089,146.3772,-33.2311,1,13,X850,Western NSW,X850.s1
23090,146.3728,-33.2329,1,13,X850,Western NSW,X850.s1
23091,146.3723,-33.229,1,13,X850,Western NSW,X850.s1
23092,146.3704,-33.2284,1,13,X850,Western NSW,X850.s1
23093,146.3704,-33.2239,1,13,X850,Western NSW,X850.s1
23094,146.3683,-33.2214,1,13,X850,Western NSW,X850.s1
23095,146.3721,-33.22,1,13,X850,Western NSW,X850.s1
23096,146.3724,-33.2181,1,13,X850,Western NSW,X850.s1
23097,146.3662,-33.2155,1,13,X850,Western NSW,X850.s1
23098,146.3659,-33.2128,1,13,X850,Western NSW,X850.s1
23099,146.3636,-33.2158,1,13,X850,Western NSW,X850.s1
23100,146.362,-33.2156,1,13,X850,Western NSW,X850.s1
23101,146.3614,-33.2094,1,13,X850,Western NSW,X850.s1
23102,146.3632,-33.2047,1,13,X850,Western NSW,X850.s1
23103,146.3613,-33.2033,1,13,X850,Western NSW,X850.s1
23104,146.3555,-33.204,1,13,X850,Western NSW,X850.s1
23105,146.356,-33.1997,1,13,X850,Western NSW,X850.s1
23106,146.3592,-33.1951,1,13,X850,Western NSW,X850.s1
23107,146.3525,-33.1931,1,13,X850,Western NSW,X850.s1
23108,146.346,-33.1939,1,13,X850,Western NSW,X850.s1
23109,146.3462,-33.1916,1,13,X850,Western NSW,X850.s1
23110,146.3405,-33.1895,1,13,X850,Western NSW,X850.s1
23111,146.34,-33.1924,1,13,X850,Western NSW,X850.s1
23112,146.3326,-33.194,1,13,X850,Western NSW,X850.s1
23113,146.3261,-33.1926,1,13,X850,Western NSW,X850.s1
23114,146.3262,-33.1905,1,13,X850,Western NSW,X850.s1
23115,146.3205,-33.1917,1,13,X850,Western NSW,X850.s1
23116,146.3194,-33.1881,1,13,X850,Western NSW,X850.s1
23117,146.3184,-33.19,1,13,X850,Western NSW,X850.s1
23118,146.3147,-33.1886,1,13,X850,Western NSW,X850.s1
23119,146.3171,-33.1917,1,13,X850,Western NSW,X850.s1
23120,146.3134,-33.1912,1,13,X850,Western NSW,X850.s1
23121,146.3109,-33.1936,1,13,X850,Western NSW,X850.s1
23122,146.3105,-33.1903,1,13,X850,Western NSW,X850.s1
23123,146.3081,-33.1911,1,13,X850,Western NSW,X850.s1
23124,146.3083,-33.1875,1,13,X850,Western NSW,X850.s1
23125,146.3051,-33.1906,1,13,X850,Western NSW,X850.s1
23126,146.3074,-33.1931,1,13,X850,Western NSW,X850.s1
23127,146.3056,-33.1979,1,13,X850,Western NSW,X850.s1
23128,146.3019,-33.197,1,13,X850,Western NSW,X850.s1
23129,146.2982,-33.2005,1,13,X850,Western NSW,X850.s1
23130,146.2993,-33.2022,1,13,X850,Western NSW,X850.s1
23131,146.2976,-33.2065,1,13,X850,Western NSW,X850.s1
23132,146.2981,-33.2093,1,13,X850,Western NSW,X850.s1
23133,146.2942,-33.2105,1,13,X850,Western NSW,X850.s1
23134,146.2967,-33.2125,1,13,X850,Western NSW,X850.s1
23135,146.2939,-33.2138,1,13,X850,Western NSW,X850.s1
23136,146.2935,-33.2122,1,13,X850,Western NSW,X850.s1
23137,146.2905,-33.2141,1,13,X850,Western NSW,X850.s1
23138,146.2957,-33.2173,1,13,X850,Western NSW,X850.s1
23139,146.2895,-33.2221,1,13,X850,Western NSW,X850.s1
23140,146.2917,-33.2261,1,13,X850,Western NSW,X850.s1
23141,146.2908,-33.2277,1,13,X850,Western NSW,X850.s1
23142,146.2825,-33.2241,1,13,X850,Western NSW,X850.s1
23143,146.2829,-33.2265,1,13,X850,Western NSW,X850.s1
23144,146.2757,-33.2256,1,13,X850,Western NSW,X850.s1
23145,146.2736,-33.228,1,13,X850,Western NSW,X850.s1
23146,146.2704,-33.2281,1,13,X850,Western NSW,X850.s1
23147,146.2705,-33.2253,1,13,X850,Western NSW,X850.s1
23148,146.2674,-33.2244,1,13,X850,Western NSW,X850.s1
23149,146.2663,-33.2284,1,13,X850,Western NSW,X850.s1
23150,146.262,-33.2268,1,13,X850,Western NSW,X850.s1
23151,146.2536,-33.2276,1,13,X850,Western NSW,X850.s1
23152,146.2527,-33.227,1,13,X850,Western NSW,X850.s1
23153,146.2555,-33.224,1,13,X850,Western NSW,X850.s1
23154,146.2529,-33.2239,1,13,X850,Western NSW,X850.s1
23155,146.2531,-33.2211,1,13,X850,Western NSW,X850.s1
23156,146.2474,-33.2192,1,13,X850,Western NSW,X850.s1
23157,146.2466,-33.223,1,13,X850,Western NSW,X850.s1
23158,146.2445,-33.2247,1,13,X850,Western NSW,X850.s1
23159,146.2473,-33.2251,1,13,X850,Western NSW,X850.s1
23160,146.2483,-33.2288,1,13,X850,Western NSW,X850.s1
23161,146.2502,-33.2276,1,13,X850,Western NSW,X850.s1
23162,146.252,-33.2307,1,13,X850,Western NSW,X850.s1
23163,146.2548,-33.232,1,13,X850,Western NSW,X850.s1
23164,146.2543,-33.2359,1,13,X850,Western NSW,X850.s1
23165,146.2522,-33.2367,1,13,X850,Western NSW,X850.s1
23166,146.2472,-33.2325,1,13,X850,Western NSW,X850.s1
23167,146.2413,-33.2329,1,13,X850,Western NSW,X850.s1
23168,146.2439,-33.2355,1,13,X850,Western NSW,X850.s1
23169,146.2415,-33.2359,1,13,X850,Western NSW,X850.s1
23170,146.2416,-33.2375,1,13,X850,Western NSW,X850.s1
23171,146.2377,-33.2367,1,13,X850,Western NSW,X850.s1
23172,146.239,-33.2393,1,13,X850,Western NSW,X850.s1
23173,146.2355,-33.241,1,13,X850,Western NSW,X850.s1
23174,146.2313,-33.2413,1,13,X850,Western NSW,X850.s1
23175,146.2334,-33.2358,1,13,X850,Western NSW,X850.s1
23176,146.23,-33.2377,1,13,X850,Western NSW,X850.s1
23177,146.2302,-33.2357,1,13,X850,Western NSW,X850.s1
23178,146.2268,-33.2329,1,13,X850,Western NSW,X850.s1
23179,146.2253,-33.2325,1,13,X850,Western NSW,X850.s1
23180,146.225,-33.2345,1,13,X850,Western NSW,X850.s1
23181,146.2238,-33.2337,1,13,X850,Western NSW,X850.s1
23182,146.2207,-33.2284,1,13,X850,Western NSW,X850.s1
23183,146.2146,-33.2327,1,13,X850,Western NSW,X850.s1
23184,146.2117,-33.2329,1,13,X850,Western NSW,X850.s1
23185,146.2112,-33.2315,1,13,X850,Western NSW,X850.s1
23186,146.2106,-33.2331,1,13,X850,Western NSW,X850.s1
23187,146.2037,-33.2328,1,13,X850,Western NSW,X850.s1
23188,146.2017,-33.2315,1,13,X850,Western NSW,X850.s1
23189,146.2037,-33.2363,1,13,X850,Western NSW,X850.s1
23190,146.2015,-33.2368,1,13,X850,Western NSW,X850.s1
23191,146.1932,-33.2335,1,13,X850,Western NSW,X850.s1
23192,146.1768,-33.2334,1,13,X850,Western NSW,X850.s1
23193,146.1776,-33.2282,1,13,X850,Western NSW,X850.s1
23194,146.1766,-33.2277,1,13,X850,Western NSW,X850.s1
23195,146.1741,-33.2285,1,13,X850,Western NSW,X850.s1
23196,146.1742,-33.2306,1,13,X850,Western NSW,X850.s1
23197,146.1705,-33.2317,1,13,X850,Western NSW,X850.s1
23198,146.1679,-33.2365,1,13,X850,Western NSW,X850.s1
23199,146.166,-33.2303,1,13,X850,Western NSW,X850.s1
23200,146.163,-33.2353,1,13,X850,Western NSW,X850.s1
23201,146.1582,-33.2315,1,13,X850,Western NSW,X850.s1
23202,146.1552,-33.235,1,13,X850,Western NSW,X850.s1
23203,146.1518,-33.2323,1,13,X850,Western NSW,X850.s1
23204,146.1444,-33.2316,1,13,X850,Western NSW,X850.s1
23205,146.1486,-33.2285,1,13,X850,Western NSW,X850.s1
23206,146.1449,-33.2281,1,13,X850,Western NSW,X850.s1
23207,146.1449,-33.2266,1,13,X850,Western NSW,X850.s1
23208,146.1414,-33.2303,1,13,X850,Western NSW,X850.s1
23209,146.1376,-33.2276,1,13,X850,Western NSW,X850.s1
23210,146.1358,-33.2324,1,13,X850,Western NSW,X850.s1
23211,146.1383,-33.2331,1,13,X850,Western NSW,X850.s1
23212,146.1385,-33.235,1,13,X850,Western NSW,X850.s1
23213,146.1357,-33.2366,1,13,X850,Western NSW,X850.s1
23214,146.1348,-33.2407,1,13,X850,Western NSW,X850.s1
23215,146.1324,-33.2394,1,13,X850,Western NSW,X850.s1
23216,146.1326,-33.2437,1,13,X850,Western NSW,X850.s1
23217,146.13,-33.2435,1,13,X850,Western NSW,X850.s1
23218,146.1315,-33.2458,1,13,X850,Western NSW,X850.s1
23219,146.1258,-33.2439,1,13,X850,Western NSW,X850.s1
23220,146.1236,-33.2458,1,13,X850,Western NSW,X850.s1
23221,146.1264,-33.2464,1,13,X850,Western NSW,X850.s1
23222,146.1264,-33.2486,1,13,X850,Western NSW,X850.s1
23223,146.1295,-33.25,1,13,X850,Western NSW,X850.s1
23224,146.1253,-33.2535,1,13,X850,Western NSW,X850.s1
23225,146.1312,-33.261,1,13,X850,Western NSW,X850.s1
23226,146.1245,-33.2579,1,13,X850,Western NSW,X850.s1
23227,146.1239,-33.264,1,13,X850,Western NSW,X850.s1
23228,146.1205,-33.2626,1,13,X850,Western NSW,X850.s1
23229,146.1189,-33.2641,1,13,X850,Western NSW,X850.s1
23230,146.1168,-33.2626,1,13,X850,Western NSW,X850.s1
23231,146.1142,-33.2639,1,13,X850,Western NSW,X850.s1
23232,146.1148,-33.2668,1,13,X850,Western NSW,X850.s1
23233,146.104,-33.267,1,13,X850,Western NSW,X850.s1
23234,146.1007,-33.2693,1,13,X850,Western NSW,X850.s1
23235,146.1029,-33.2716,1,13,X850,Western NSW,X850.s1
23236,146.098,-33.2711,1,13,X850,Western NSW,X850.s1
23237,146.095,-33.276,1,13,X850,Western NSW,X850.s1
23238,146.0589,-33.2118,1,13,X850,Western NSW,X850.s1
23239,146.0689,-33.204,1,13,X850,Western NSW,X850.s1
23240,146.0936,-33.1891,1,13,X850,Western NSW,X850.s1
23241,146.0317,-33.0936,1,13,X850,Western NSW,X850.s1
23242,145.9053,-33.0877,1,13,X850,Western NSW,X850.s1
23243,145.9068,-33.0786,1,13,X850,Western NSW,X850.s1
23244,145.8726,-33.0748,1,13,X850,Western NSW,X850.s1
23245,145.8709,-33.0863,1,13,X850,Western NSW,X850.s1
23246,145.6453,-33.0803,1,13,X850,Western NSW,X850.s1
23247,145.6686,-32.9358,1,13,X850,Western NSW,X850.s1
23248,145.6518,-32.9352,1,13,X850,Western NSW,X850.s1
23249,145.6719,-32.8057,1,13,X850,Western NSW,X850.s1
23250,145.5865,-32.7962,1,13,X850,Western NSW,X850.s1
23251,145.5957,-32.7378,1,13,X850,Western NSW,X850.s1
23252,145.5566,-32.7333,1,13,X850,Western NSW,X850.s1
23253,145.5544,-32.736,1,13,X850,Western NSW,X850.s1
23254,145.5526,-32.7559,1,13,X850,Western NSW,X850.s1
23255,145.5489,-32.7652,1,13,X850,Western NSW,X850.s1
23256,145.5575,-32.7661,1,13,X850,Western NSW,X850.s1
23257,145.5611,-32.7569,1,13,X850,Western NSW,X850.s1
23258,145.5691,-32.7579,1,13,X850,Western NSW,X850.s1
